TotalCumulativeChikungunayaCases,DateGDT,Mexico,BajaCalifornia,DistritoFederal,Jalisco,Estado,Morelos,Nuevo,Oaxaca,Quintana Roo,Sonora,Tamaulipas,Veracruz,Yucatan,Chiapas,Colima,Nayarit,Sinaloa,Tabasco
0,1/5/2014,0.147,0.07,0.198,0.022,0.113,0.199,0.037,0.195,0.259,0.03,0.062,0.04,0.124,0.143,0.201,0.072,0.337,0.072
0,1/12/2014,0.136,0.07,0.134,0.024,0.097,0.181,0.042,0.174,0.241,0.032,0.081,0.042,0.12,0.118,0.203,0.065,0.305,0.07
0,1/19/2014,0.147,0.07,0.138,0.031,0.081,0.231,0.039,0.183,0.25,0.038,0.079,0.039,0.108,0.105,0.22,0.058,0.333,0.071
0,1/26/2014,0.144,0.058,0.127,0.028,0.065,0.265,0.037,0.2,0.255,0.035,0.066,0.042,0.143,0.1,0.205,0.055,0.336,0.076
0,2/2/2014,0.133,0.052,0.102,0.026,0.065,0.225,0.035,0.195,0.309,0.03,0.063,0.038,0.147,0.103,0.201,0.053,0.289,0.081
0,2/9/2014,0.128,0.047,0.117,0.027,0.065,0.215,0.034,0.17,0.257,0.025,0.067,0.026,0.146,0.113,0.188,0.054,0.234,0.082
0,2/16/2014,0.124,0.041,0.117,0.019,0.065,0.241,0.035,0.15,0.242,0.025,0.07,0.036,0.133,0.115,0.188,0.058,0.217,0.07
0,2/23/2014,0.114,0.041,0.092,0.019,0.065,0.185,0.032,0.141,0.224,0.019,0.071,0.038,0.153,0.115,0.184,0.056,0.186,0.06
0,3/2/2014,0.109,0.035,0.099,0.017,0.065,0.192,0.029,0.142,0.203,0.018,0.059,0.043,0.112,0.11,0.179,0.052,0.166,0.062
0,3/9/2014,0.108,0.035,0.085,0.012,0.065,0.188,0.032,0.147,0.189,0.022,0.065,0.051,0.095,0.126,0.177,0.048,0.157,0.072
0,3/16/2014,0.103,0.035,0.106,0.009,0.065,0.218,0.033,0.147,0.164,0.019,0.069,0.041,0.092,0.131,0.175,0.045,0.144,0.078
0,3/23/2014,0.102,0.035,0.095,0.012,0.097,0.192,0.029,0.142,0.145,0.02,0.06,0.046,0.083,0.111,0.181,0.043,0.137,0.072
0,3/30/2014,0.103,0.035,0.12,0.014,0.113,0.17,0.031,0.138,0.146,0.02,0.057,0.05,0.079,0.123,0.168,0.044,0.117,0.068
0,4/6/2014,0.128,0.035,0.194,0.015,0.242,0.168,0.042,0.139,0.15,0.019,0.058,0.058,0.092,0.144,0.165,0.048,0.128,0.06
0,4/13/2014,0.089,0.035,0.117,0.011,0.194,0.138,0.037,0.129,0.135,0.018,0.056,0.03,0.085,0.136,0.155,0.044,0.109,0.053
784,4/20/2014,0.112,0.041,0.184,0.014,0.145,0.158,0.035,0.13,0.135,0.025,0.058,0.034,0.074,0.156,0.151,0.044,0.112,0.049
3032,4/27/2014,0.11,0.052,0.184,0.012,0.177,0.171,0.046,0.14,0.145,0.02,0.059,0.04,0.072,0.169,0.149,0.042,0.091,0.04
7537,5/4/2014,0.095,0.047,0.106,0.011,0.129,0.145,0.04,0.151,0.135,0.015,0.07,0.034,0.072,0.139,0.144,0.04,0.103,0.037
8034,5/11/2014,0.114,0.047,0.138,0.016,0.097,0.198,0.043,0.164,0.132,0.018,0.069,0.032,0.077,0.136,0.146,0.052,0.108,0.033
8034,5/18/2014,0.115,0.047,0.148,0.014,0.081,0.226,0.046,0.189,0.135,0.018,0.067,0.051,0.094,0.148,0.144,0.063,0.087,0.033
8094,5/25/2014,0.118,0.041,0.138,0.015,0.097,0.231,0.056,0.206,0.148,0.016,0.069,0.05,0.1,0.184,0.139,0.073,0.09,0.037
38656,6/1/2014,0.131,0.047,0.163,0.021,0.097,0.235,0.058,0.224,0.161,0.015,0.083,0.054,0.094,0.195,0.144,0.068,0.093,0.034
52993,6/8/2014,0.142,0.041,0.184,0.024,0.097,0.271,0.047,0.264,0.18,0.012,0.087,0.052,0.119,0.195,0.156,0.066,0.103,0.034
77338,6/15/2014,0.158,0.041,0.205,0.026,0.113,0.406,0.048,0.347,0.208,0.011,0.087,0.077,0.137,0.207,0.17,0.059,0.104,0.037
89738,6/22/2014,0.169,0.041,0.219,0.029,0.129,0.355,0.05,0.445,0.215,0.012,0.084,0.083,0.12,0.257,0.2,0.067,0.113,0.038
135853,6/29/2014,0.175,0.041,0.24,0.035,0.145,0.377,0.059,0.449,0.187,0.014,0.086,0.088,0.114,0.228,0.201,0.077,0.103,0.037
165451,7/6/2014,0.194,0.047,0.261,0.037,0.194,0.453,0.056,0.499,0.182,0.017,0.086,0.119,0.12,0.213,0.212,0.076,0.106,0.038
193413,7/13/2014,0.199,0.064,0.322,0.041,0.21,0.454,0.049,0.529,0.179,0.026,0.093,0.108,0.11,0.226,0.229,0.074,0.133,0.043
251951,7/20/2014,0.2,0.07,0.286,0.038,0.194,0.358,0.055,0.667,0.167,0.029,0.102,0.123,0.115,0.228,0.226,0.071,0.16,0.047
281921,7/27/2014,0.184,0.081,0.314,0.028,0.242,0.339,0.053,0.524,0.174,0.032,0.094,0.101,0.107,0.215,0.215,0.064,0.15,0.045
307933,8/3/2014,0.167,0.099,0.254,0.025,0.242,0.261,0.053,0.519,0.156,0.03,0.087,0.083,0.1,0.2,0.201,0.059,0.159,0.047
370212,8/10/2014,0.173,0.099,0.23,0.025,0.21,0.232,0.058,0.551,0.148,0.029,0.085,0.113,0.116,0.185,0.189,0.054,0.177,0.045
370212,8/17/2014,0.181,0.11,0.184,0.024,0.194,0.245,0.057,0.603,0.148,0.039,0.079,0.105,0.118,0.167,0.186,0.051,0.211,0.044
370212,8/24/2014,0.204,0.151,0.258,0.028,0.194,0.234,0.047,0.559,0.15,0.041,0.072,0.11,0.106,0.164,0.226,0.049,0.252,0.044
429492,8/31/2014,0.211,0.169,0.24,0.025,0.21,0.238,0.05,0.596,0.141,0.049,0.064,0.107,0.119,0.192,0.224,0.054,0.324,0.047
429492,9/7/2014,0.223,0.157,0.219,0.023,0.177,0.226,0.056,0.731,0.14,0.047,0.071,0.093,0.18,0.198,0.215,0.051,0.433,0.049
467150,9/14/2014,0.236,0.145,0.24,0.025,0.177,0.231,0.07,0.754,0.177,0.063,0.095,0.114,0.207,0.207,0.227,0.053,0.454,0.052
486390,9/21/2014,0.277,0.221,0.276,0.027,0.194,0.254,0.086,0.706,0.216,0.111,0.187,0.128,0.15,0.2,0.233,0.054,0.609,0.064
486390,9/28/2014,0.362,0.291,0.286,0.028,0.21,0.258,0.111,0.806,0.216,0.213,0.241,0.163,0.212,0.218,0.247,0.069,0.887,0.071
486390,10/5/2014,0.444,0.331,0.36,0.035,0.226,0.256,0.12,0.963,0.249,0.362,0.242,0.191,0.23,0.225,0.28,0.077,1,0.088
486390,10/12/2014,0.473,0.407,0.396,0.04,0.194,0.269,0.113,0.95,0.275,0.62,0.247,0.17,0.212,0.23,0.319,0.097,0.932,0.085
486390,10/19/2014,0.468,0.622,0.329,0.034,0.194,0.271,0.082,1,0.285,0.863,0.159,0.146,0.151,0.228,0.299,0.088,0.802,0.084
486390,10/26/2014,0.451,0.709,0.318,0.032,0.21,0.224,0.081,0.764,0.306,0.892,0.179,0.148,0.195,0.215,0.276,0.082,0.665,0.081
486390,11/2/2014,0.451,1,0.322,0.029,0.177,0.211,0.06,0.735,0.283,1,0.152,0.134,0.155,0.289,0.238,0.074,0.568,0.073
499000,11/9/2014,0.397,0.831,0.265,0.027,0.161,0.179,0.052,0.524,0.296,0.91,0.117,0.13,0.157,0.262,0.227,0.065,0.457,0.073
499000,11/16/2014,0.325,0.448,0.261,0.022,0.161,0.167,0.045,0.483,0.275,0.695,0.092,0.063,0.168,0.287,0.238,0.059,0.406,0.063
499000,11/23/2014,0.252,0.384,0.184,0.013,0.129,0.162,0.043,0.474,0.278,0.458,0.078,0.064,0.135,0.249,0.238,0.052,0.323,0.06
499000,11/30/2014,0.192,0.256,0.163,0.01,0.113,0.134,0.039,0.35,0.265,0.306,0.067,0.067,0.119,0.202,0.208,0.045,0.214,0.057
499000,12/7/2014,0.167,0.186,0.102,0.011,0.097,0.13,0.034,0.293,0.293,0.236,0.065,0.061,0.108,0.174,0.2,0.042,0.186,0.053
524381,12/14/2014,0.135,0.145,0.12,0.009,0.081,0.127,0.033,0.25,0.236,0.16,0.058,0.054,0.09,0.167,0.189,0.041,0.159,0.051
524381,12/21/2014,0.122,0.122,0.106,0.007,0.081,0.127,0.031,0.241,0.197,0.109,0.052,0.056,0.08,0.164,0.191,0.039,0.137,0.046
524381,12/28/2014,0.115,0.105,0.127,0.01,0.081,0.132,0.029,0.233,0.215,0.075,0.048,0.047,0.089,0.159,0.177,0.037,0.113,0.05